id,name,homepage_url,repo_url,category,subcategory,tool_subcategory,source
bastet,BASTet,https://openmsi.nersc.gov/openmsi/client/bastet.html,https://github.com/biorack/BASTet,Academia,reproducible data analysis,,existing_workflow_systems
bcbio,bcbio,bcbio-nextgen.readthedocs.io,https://github.com/bcbio/bcbio-nextgen,Academia,genomic,,existing_workflow_systems
bd-processor,BD-Processor,https://big-data-processor.github.io/bdp-document/,https://github.com/big-data-processor/bd-processor/,Academia,data science,,existing_workflow_systems
bds,Bds,http://pcingola.github.io/BigDataScript/,https://github.com/pcingola/bds,Pipeline frameworks & libraries,,,awesome_pipelines
apachebeam,Apache Beam,https://beam.apache.org/,https://github.com/apache/beam,Enterprise,data processing,,existing_workflow_systems
bentoml,BentoML,https://www.bentoml.com,https://github.com/bentoml/BentoML,Model,Workflow,,lfai_landscape
biocloud,BioCloud,,https://github.com/ccwang002/biocloud-server-kai,Academia,genomic,,existing_workflow_systems
biodepotworkflowbuilder,BioDepot Workflow Builder,,https://github.com/BioDepot/BioDepot-workflow-builder,Academia,genomic,,existing_workflow_systems
biodsl,BioDSL,,https://github.com/maasha/BioDSL,,Bionformatik,,existing_workflow_systems
biomaj,BioMAJ,http://genouest.github.io/biomaj/,https://github.com/genouest/biomaj,Non-Profit-Research-Institute,workflow engine,,existing_workflow_systems
biomake,biomake,,https://github.com/evoldoers/biomake,"Academia, Non-Profit",make-like for analysis workflows,,existing_workflow_systems
bionode,Bionode,,https://github.com/bionode/bionode-watermill,open-source-community,bioinformatice,,existing_workflow_systems
biopet,Biopet,https://github.com/biopet/biopet,https://github.com/biopet/biopet,Academia,genomic,,existing_workflow_systems
biopig,BioPig,,https://github.com/JGI-Bioinformatics/biopig,Academia,"Big Data, map reduce, bioinformatics",,existing_workflow_systems
bioqueue,BioQueue,https://www.bioqueue.org/,https://github.com/liyao001/BioQueue,Academia,bioinformatics,,existing_workflow_systems
bioshake,Bioshake,https://papenfusslab.github.io/bioshake,https://github.com/PapenfussLab/bioshake,Academia,bioinformatics workflow,,existing_workflow_systems
bioworkbench,BioWorkbench,,https://github.com/mmondelli/bioworkbench,Academia,bionformatics,,existing_workflow_systems
bistro,Bistro,,https://github.com/pveber/bistro,Pipeline frameworks & libraries,,,awesome_pipelines
bonobo,Bonobo,https://www.bonobo-project.org/,https://github.com/python-bonobo/bonobo,Stream Processing,,,awesome_data_engineering
bpipe,Bpipe,https://docs.bpipe.org/,https://github.com/ssadedin/bpipe/,Academia,bionfirmaticx,,existing_workflow_systems
braneframework,BRANE Framework,,https://github.com/onnovalkering/brane,Academia,,,existing_workflow_systems
briefly,Briefly,,https://github.com/bloomreach/briefly,Pipeline frameworks & libraries,,,awesome_pipelines
butler,Butler,https://butler.readthedocs.io/en/latest/,https://github.com/yakneens/butler,Academia,"big data, scientific analysis",,existing_workflow_systems
cadence,Cadence,https://cadenceworkflow.io/,https://github.com/uber/cadence,Enterprise,orchestration engine,,existing_workflow_systems
cascading,Cascading,https://www.cascading.org/,https://github.com/cwensel/cascading,Workflow,,,awesome_data_engineering
cctools,CCTools,https://cctools.readthedocs.io/en/latest/about/,https://github.com/cooperative-computing-lab/cctools,Academia,science and engineering,,existing_workflow_systems
cgat-core,CGAT-Core,https://cgat-core.readthedocs.io/en/latest/,https://github.com/cgat-developers/cgat-core,Academia,data anylsis,,existing_workflow_systems
cgat-ruffus,CGAT-Ruffus,https://cgat-core.readthedocs.io/en/latest/,https://github.com/cgat-developers/ruffus,Academia,bioinformaticx,,existing_workflow_systems
chipster,Chipster,https://chipster.csc.fi/,https://github.com/chipster/chipster,Academia,genomic,,existing_workflow_systems
chronos,chronos,,https://github.com/mesos/chronos,Enterprise,,,existing_workflow_systems
civet,Civet,,https://github.com/TheJacksonLaboratory/civet,Non-Profit,,,existing_workflow_systems
ckan,CKAN,https://ckan.org/,https://github.com/ckan/ckan,Data,Operations,,lfai_landscape
claimed,CLAIMED,https://github.com/claimed-framework/,https://github.com/claimed-framework/component-library,Model,Workflow,,lfai_landscape
cloudcomputecannon,Cloud Compute Cannon,,https://github.com/Autodesk/cloud-compute-cannon,commercial,general purpose,,existing_workflow_systems
clouddoe,CloudDOE,http://clouddoe.iis.sinica.edu.tw/,https://github.com/CSCLabTW/CloudDOE,Academia,"Big Data, mapreduce, bioinformatics",,existing_workflow_systems
cloudgene,Cloudgene,http://www.cloudgene.io/,https://github.com/genepi/cloudgene,Academia,genomic,,existing_workflow_systems
cloudslang,Cloudslang,https://www.cloudslang.io/#/,https://github.com/CloudSlang/cloud-slang,commercial,orchestration of workflows,,existing_workflow_systems
clusterflow,Cluster Flow,http://clusterflow.io/,https://github.com/ewels/clusterflow,Academia,bionformatics,,existing_workflow_systems
clusterjob,Clusterjob,,https://github.com/monajemi/clusterjob,Pipeline frameworks & libraries,,,awesome_pipelines
collectiveknowledge,Collective Knowledge,https://cknowledge.org/,https://github.com/mlcommons/ck,Academia,reproducible data analysis,,existing_workflow_systems
combusti/o,COMBUSTI/O,,https://github.com/jarlebass/combustio,Personal,spark,,existing_workflow_systems
communitydatalicenseagreement(cdla),Community Data License Agreement (CDLA),https://cdla.dev,https://github.com/lfai/CDLA,Data,Governance,,lfai_landscape
compi,Compi ,http://sing-group.org/compi/,https://github.com/sing-group/compi,Academia,"portable, reproducible pipeline",,existing_workflow_systems
comps,COMPs,https://www.bsc.es/research-and-development/software-and-apps/software-list/comp-superscalar/,https://github.com/bsc-wdc/compss,Academia,"parallel applicaiton, supercomputer",,existing_workflow_systems
conan2,Conan2,,https://github.com/tburdett/Conan2,Pipeline frameworks & libraries,,,awesome_pipelines
consecution,Consecution,,https://github.com/robdmc/consecution,Pipeline frameworks & libraries,,,awesome_pipelines
consonance,Consonance,https://github.com/Consonance/consonance,https://github.com/Consonance/consonance,Community?,cloud orchestration,,existing_workflow_systems
coreflow,CoreFlow,https://pubmed.ncbi.nlm.nih.gov/24503186/,https://github.com/pasculescu/CoreFlow,Academia,bioinformatics,,existing_workflow_systems
cortex,Cortex,https://www.cortex.dev/,https://github.com/cortexlabs/cortex,Machine Learning,Platform,,lfai_landscape
cosmos,Cosmos,https://mizzou-cbmi.github.io/COSMOS2/,https://github.com/Mizzou-CBMI/COSMOS2,Academia,,,existing_workflow_systems
couler,Couler,https://couler-proj.github.io/couler/index.html,https://github.com/couler-proj/couler,open-source-project,,,existing_workflow_systems
covalent,Covalent,https://www.covalent.xyz/,https://github.com/AgnostiqHQ/covalent,Academia,workflow orchestration,,existing_workflow_systems
cpipe,cpipe,,https://github.com/MelbourneGenomics/cpipe,Alliance,genomic,,existing_workflow_systems
cromwell,Cromwell ,https://cromwell.readthedocs.io/en/stable/,https://github.com/broadinstitute/cromwell,Academia,bionformatics,,existing_workflow_systems
cronq,CronQ,,https://github.com/seatgeek/cronq,Workflow,Luigi,,awesome_data_engineering
cumulus,cumulus,,https://github.com/Kitware/cumulus,commercial,HPC workflow,,existing_workflow_systems
cuneiform,Cuneiform ,http://www.cuneiform-lang.org/,https://github.com/joergen7/cuneiform,Academia,data analysis,,existing_workflow_systems
cwlexec,CWLEXEC,,https://github.com/yuch7/cwlexec,Enterprise,CWL implementation,,existing_workflow_systems
cwltool,cwltool,https://www.commonwl.org/,https://github.com/common-workflow-language/cwltool/,"Community, Academia",CWL implementation,,existing_workflow_systems
cyclone,Cyclone,https://github.com/caicloud/cyclone,https://github.com/caicloud/cyclone,Model,Workflow,,lfai_landscape
cylc,Cylc,https://cylc.github.io/,https://github.com/cylc/cylc-flow,Academia,general purpose,,existing_workflow_systems
czid-dag,czid-dag,,https://github.com/chanzuckerberg/czid-dag,Non-Profit,,,existing_workflow_systems
czid-workflows,czid-workflows,https://czid.org/,https://github.com/chanzuckerberg/czid-workflows,Non-Profit,squencing pathogens,,existing_workflow_systems
d6tflow,d6tflow,https://d6tflow.readthedocs.io/en/latest,https://github.com/d6t/d6tflow,Model,Workflow,,lfai_landscape
dagobah,Dagobah,,https://github.com/thieman/dagobah,,job schedukler,,existing_workflow_systems
dagr,Dagr,,https://github.com/fulcrumgenomics/dagr,Pipeline frameworks & libraries,,,awesome_pipelines
dagster,dagster,https://dagster.io/,https://github.com/dagster-io/dagster,Enterprise,data engineering,,existing_workflow_systems
daliuge,DALiuGE,https://daliuge.readthedocs.io/en/latest/,https://github.com/ICRAR/daliuge,Academia,astronomy,,existing_workflow_systems
dask,Dask,https://github.com/dask/dask,https://github.com/dask/dask,Personal,data analytics,,existing_workflow_systems
dataflows,dataflows,https://www.dataflows.org,https://github.com/datahq/dataflows,Enterprise,"data engineering, ETL",,existing_workflow_systems
dataform,Dataform,,https://github.com/dataform-co/dataform,"Extract, transform, load (ETL)",,,awesome_pipelines
datahub,DataHub,https://github.com/datahub-project/datahub,https://github.com/datahub-project/datahub,Data,Operations,,lfai_landscape
datajoint,DataJoint,https://www.datajoint.org/,https://github.com/datajoint/datajoint-python,Academia,scientific workflow managment,,existing_workflow_systems
datalad,DataLad,https://datalad.org,https://github.com/datalad/datalad,ETL & Data orchestration,,,awesome_pipelines
datashim,Datashim,https://github.com/datashim-io/datashim,https://github.com/datashim-io/datashim,Data,Operations,,lfai_landscape
dataview,DATAVIEW,http://www.dataview.org/,https://github.com/shiyonglu/DATAVIEW,Personal?,big data workflow management system,,existing_workflow_systems
dbt,Dbt,https://www.getdbt.com/,https://github.com/dbt-labs/dbt-core,Pipeline frameworks & libraries,,,awesome_pipelines
deepspark,Deep Spark,,https://github.com/Stratio/deep-spark,Batch Processing,Spark,,awesome_data_engineering
dgsh,dgsh,https://www2.dmst.aueb.gr/dds/sw/dgsh/,https://github.com/dspinellis/dgsh,Academia,shell,,existing_workflow_systems
digdag,digdag,https://www.digdag.io/,https://github.com/treasure-data/digdag/,enterprise,"workflow engine, data engineering, pipelines, ML",,existing_workflow_systems
dispel4py,dispel4py,,https://github.com/dispel4py/dispel4py,Academia,,,existing_workflow_systems
dockerflow,Dockerflow,,https://github.com/googlegenomics/dockerflow,Pipeline frameworks & libraries,,,awesome_pipelines
dog,Dog,,https://github.com/dogtools/dog,Hackaton,task orchestration,,existing_workflow_systems
doit,Doit,http://pydoit.org/,https://github.com/pydoit/doit,Pipeline frameworks & libraries,,,awesome_pipelines
dotmesh,dotmesh,https://dotmesh.com/,https://github.com/dotmesh-io/dotmesh,Data,Versioning,,lfai_landscape
drake,Drake,,https://github.com/Factual/drake,Pipeline frameworks & libraries,,,awesome_pipelines
drakerpackage,drake R package,,https://github.com/ropensci/drake,Academia,reproducible pipeline and hpc,,existing_workflow_systems
dray,dray,http://dray.it/,https://github.com/CenturyLinkLabs/dray,Enterprise,container-based workflow engine,,existing_workflow_systems
drill,Drill,https://drill.apache.org/,https://github.com/apache/drill,Batch Processing,Batch SQL,,awesome_data_engineering
drmr,drmr,https://drmr.readthedocs.io/en/latest/,https://github.com/ParkerLab/drmr/,Academia,pipeline,,existing_workflow_systems
durabletask,durabletask,,https://github.com/Azure/durabletask,Enterprise,"C# workflow orchestration, operations",,existing_workflow_systems
dvc,DVC,https://dvc.org/doc/start/data-management/data-pipelines,https://github.com/iterative/dvc,,data version control,,existing_workflow_systems
dwork,dwork,,https://github.com/frobnitzem/dwork,Personal,work scheduling,,existing_workflow_systems
dynamic-pipeline,dynamic-pipeline,https://code.google.com/archive/p/dynamic-pipeline/,https://github.com/mairarodrigues/dynamic-pipeline,Academia,general-purpose pipeline,,existing_workflow_systems
ecflow,ECFLOW ,https://ecflow.readthedocs.io/en/latest/index.html,https://github.com/ecmwf/ecflow,Research-Insitute,wheater forcast,,existing_workflow_systems
edge,EDGE,https://edge.readthedocs.io/en/latest/,https://github.com/LANL-Bioinformatics/EDGE,Academia,genomic,,existing_workflow_systems
egeria,Egeria,https://egeria-project.org,https://github.com/odpi/egeria,Data,Governance,,lfai_landscape
ehive,eHive,https://ensembl-hive.readthedocs.io/en/version-2.6/,https://github.com/Ensembl/ensembl-hive,Academia,computational pipeline,,existing_workflow_systems
endofday,EndOfDay,,https://github.com/joestubbs/endofday,Academia,,,existing_workflow_systems
ensembletoolkit,Ensemble Toolkit,https://radicalentk.readthedocs.io/en/latest/entk.html,https://github.com/radical-cybertools/radical.entk,Academia,ensemble-based workflows,,existing_workflow_systems
enso,Enso,https://enso.org/,https://github.com/enso-org/enso,Enterprise,data analysis workflow,,existing_workflow_systems
eoulsan,Eoulsan,https://www.outils.genomique.biologie.ens.fr/eoulsan/,https://github.com/GenomiqueENS/eoulsan,Academia,"Wokflow engine, NGS, genomics",,existing_workflow_systems
ergatis,ergatis,https://ergatis.sourceforge.net/,https://github.com/jorvis/ergatis,Academia,bioinformatics,,existing_workflow_systems
eugene,Eugene,http://eugene.toulouse.inra.fr./,https://github.com/tschiex/eugene,Academia,genomics,,existing_workflow_systems
factual'sdrake,Factual's Drake,,https://github.com/factual/drake,Pipeline frameworks & libraries,,,awesome_pipelines
fireworks,FireWorks,https://materialsproject.github.io/fireworks/,https://github.com/materialsproject/fireworks,Academia,"workflow, high throughput",,existing_workflow_systems
fissionworkflows,Fission Workflows,,https://github.com/fission/fission-workflows,Pipeline frameworks & libraries,,,awesome_pipelines
flex,Flex,,https://github.com/druths/flex/,Pipeline frameworks & libraries,,,awesome_pipelines
apacheflink,Apache Flink,https://flink.apache.org/,https://github.com/apache/flink,Stream Processing,,,awesome_data_engineering
flowing-clj,flowing-clj,,https://github.com/stain/flowing-clj,Personal,workflows,,existing_workflow_systems
flowr,flowr,http://flow-r.github.io/flowr/,https://github.com/flow-r/flowr,Academia,-,,existing_workflow_systems
flyte,Flyte,https://flyte.org/,https://github.com/flyteorg/flyte,Community,"data and ML pipelines, orchestration",,existing_workflow_systems
forestflow,ForestFlow,https://forestflow.ai,https://github.com/ForestFlow/ForestFlow,Machine Learning,Platform,,lfai_landscape
fractalide,Fractalide,,https://github.com/fractalide/fractalide,Enterprise,reproducible workflows,,existing_workflow_systems
frictionlessdatapackagepipelines,Frictionless Data Package Pipelines,https://frictionlessdata.io/,https://github.com/frictionlessdata/datapackage-pipelines,Academia,data pipelines,,existing_workflow_systems
galaxy,Galaxy,https://galaxyproject.org/,https://github.com/galaxyproject/galaxy,"Community, Academia",bioinformatic workflow,,existing_workflow_systems
gatk,GATK,https://gatk.broadinstitute.org/hc/en-us,https://github.com/broadinstitute/gatk/,Academia,genomic,,existing_workflow_systems
gc3pie,GC3Pie,https://gc3pie.readthedocs.io/en/master/,https://github.com/gc3pie/gc3pie,Academia,computational workflows,,existing_workflow_systems
genepattern,GenePattern,https://www.genepattern.org,https://github.com/genepattern/genepattern-notebook,Academia,bioinformatics,,existing_workflow_systems
genomevip,GenomeVIP,https://genomevip.readthedocs.io/,https://github.com/ding-lab/GenomeVIP,Academia,genomic,,existing_workflow_systems
geoweaver,Geoweaver,https://esipfed.github.io/Geoweaver/,https://github.com/ESIPFed/Geoweaver,Academia,geo science,,existing_workflow_systems
giraffetools,GiraffeTools,https://giraffe.tools/,https://github.com/GiraffeTools/GiraffeTools,Academia?,workflow,,existing_workflow_systems
giraph,Giraph,https://giraph.apache.org/,https://github.com/apache/giraph,Batch Processing,Batch Graph,,awesome_data_engineering
globuscompute,Globus Compute,https://www.globus.org/,https://github.com/funcx-faas/funcx,,high performance FAAS,,existing_workflow_systems
graphlabcreate,GraphLab Create,https://turi.com/products/create/docs/,https://github.com/apple/turicreate/,Batch Processing,Batch Graph,,awesome_data_engineering
great_expectations,great_expectations,https://greatexpectations.io/,https://github.com/great-expectations/great_expectations,Data,Operations,,lfai_landscape
gwf,gwf,https://gwf.app/,https://github.com/gwforg/gwf,Academia,scientific workflows,,existing_workflow_systems
h2o,H2O,https://www.h2o.ai/,https://github.com/h2oai/h2o-3,Batch Processing,Batch ML,,awesome_data_engineering
hadoopmapreduce,Hadoop MapReduce,https://hadoop.apache.org/docs/current/hadoop-mapreduce-client/hadoop-mapreduce-client-core/MapReduceTutorial.html,https://github.com/apache/hadoop,Batch Processing,,,awesome_data_engineering
harvester,Harvester,,https://github.com/HSF/harvester,Academia,"high energy physics, CERN",,existing_workflow_systems
hi-way,Hi-WAY,,https://github.com/marcbux/Hi-WAY,Academia,"YARN, workflow",,existing_workflow_systems
apachehive,Apache Hive,https://hive.apache.org/,https://github.com/apache/hive,Data,Operations,,lfai_landscape
hivemall,Hivemall,,https://github.com/apache/incubator-hivemall,Batch Processing,Batch SQL,Hive,awesome_data_engineering
hpcflow,hpcflow,https://lightform.org.uk/,https://github.com/LightForm-group/hpcflow,,scientific workflow,,existing_workflow_systems
hstreamdb,HStreamDB,,https://github.com/hstreamdb/hstream,Stream Processing,,,awesome_data_engineering
htbac,HTBAC,https://htbac.readthedocs.io/en/latest/,https://github.com/radical-cybertools/htbac,Academia,"molecular dynamics, bioinformatics",,existing_workflow_systems
apachehudi,Apache Hudi,https://hudi.apache.org/,https://github.com/apache/hudi,Stream Processing,,,awesome_data_engineering
hyperflow,HyperFlow,,https://github.com/hyperflow-wms/hyperflow,Academia,scientific workflows,,existing_workflow_systems
hypershell,HyperShell,https://hyper-shell.readthedocs.io/en/latest/,https://github.com/glentner/hyper-shell,Academia,HPC,,existing_workflow_systems
iceprod,IceProd,,https://github.com/WIPACrepo/iceprod,Academia,physics,,existing_workflow_systems
icolos,Icolos,,https://github.com/MolecularAI/Icolos,Academia,"drug discovery, computational chemistry",,existing_workflow_systems
janis,Janis,https://janis.readthedocs.io/en/latest/index.html,https://github.com/PMCC-BioinformaticsCore/janis,Academia,workflow,,existing_workflow_systems
jms,JMS,,https://github.com/RUBi-ZA/JMS,Academia,workflow managment system,,existing_workflow_systems
jobcenter,Jobcenter,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3494518/,https://github.com/yeastrc/jobcenter,Academia,distributed job execution,,existing_workflow_systems
jobflow,Jobflow,https://materialsproject.github.io/jobflow/,https://github.com/materialsproject/jobflow,Consortium,computational workflow,,existing_workflow_systems
joblib,Joblib,https://joblib.readthedocs.io/en/latest/,https://github.com/joblib/joblib,Pipeline frameworks & libraries,,,awesome_pipelines
jtracker,JTracker,https://jtracker.io/,https://github.com/jtracker-io/jt-cli,,scientific workflow management system,,existing_workflow_systems
judi,JUDI,https://pyjudi.readthedocs.io/en/latest/,https://github.com/ncbi/JUDI,Academia,bioinformatics,,existing_workflow_systems
jug,Jug,https://luispedro.org/software/jug/,http://github.com/luispedro/jug,Academia,parallel reproducible computation,,existing_workflow_systems
jupyterworkflow,Jupyter Workflow,https://jupyter-workflow.di.unito.it/,https://github.com/alpha-unito/jupyter-workflow,Academia,Jupyter notebooks,,existing_workflow_systems
kapacitor,Kapacitor,https://docs.influxdata.com/kapacitor/v1.6/introduction/getting-started/,https://github.com/influxdata/kapacitor,Enterprise,time series data processing,,existing_workflow_systems
kedro,Kedro,https://kedro.org/,https://github.com/kedro-org/kedro,Enterprise ,data science ,,existing_workflow_systems
kestra,Kestra,https://kestra.io/,https://github.com/kestra-io/kestra,Model,Workflow,,lfai_landscape
ketrew,Ketrew,http://www.hammerlab.org/docs/ketrew/master/index.html,https://github.com/hammerlab/ketrew,Academia,,,existing_workflow_systems
kibaetl,Kiba ETL,http://www.kiba-etl.org,https://github.com/thbar/kiba,"Extract, transform, load (ETL)",,,awesome_pipelines
kliko,KLIKO,,https://github.com/gijzelaerr/kliko,Academia,copute container specification,,existing_workflow_systems
knime,Knime,https://www.knime.com/,https://github.com/knime/knime-core,Academia,data anaylsiis,,existing_workflow_systems
kronos,Kronos,https://kronos.readthedocs.io/en/latest/,https://github.com/jtaghiyar/kronos,Academia,genome,,existing_workflow_systems
kubeflow,Kubeflow,https://www.kubeflow.org/,https://github.com/kubeflow/kubeflow,Machine Learning,Platform,,lfai_landscape
kuiper,Kuiper,,https://github.com/emqx/kuiper,Stream Processing,,,awesome_data_engineering
kurator-akka,Kurator-Akka,,https://github.com/kurator-org/kurator-akka,Academia,data cleaning workflows,,existing_workflow_systems
lakefs,lakeFS,,https://github.com/treeverse/lakeFS,ETL & Data orchestration,,,awesome_pipelines
law,Law,,https://github.com/riga/law,Academia,"dada analysis, CERN",,existing_workflow_systems
linkedpipesetl,LinkedPipes ETL,https://etl.linkedpipes.com,https://github.com/linkedpipes/etl,"Extract, transform, load (ETL)",,,awesome_pipelines
livy,Livy,https://livy.incubator.apache.org,https://github.com/apache/incubator-livy,Batch Processing,Spark,,awesome_data_engineering
longbow,Longbow,http://www.hecbiosim.ac.uk/longbow,https://github.com/hecbiosim/longbow,Pipeline frameworks & libraries,,,awesome_pipelines
loom,Loom,https://med.stanford.edu/gbsc/pages/loom.html,https://github.com/StanfordBioinformatics/loom,Academia,bionformatics,,existing_workflow_systems
looper,looper,,https://github.com/pepkit/looper,Academia,bioinformatics,,existing_workflow_systems
lsstdatamanagement,LSST Data Management,https://pipelines.lsst.io/v/daily/index.html,https://github.com/lsst/pipe_base,Non-Profit,astronomy,,existing_workflow_systems
luigi,Luigi,https://luigi.readthedocs.io/en/stable/,https://github.com/spotify/luigi,Enterprise,data pipeline,,existing_workflow_systems
madats,MaDaTS,,https://github.com/dghoshal-lbl/madats,Academia,"data management, workflow",,existing_workflow_systems
maestro,Maestro,,https://github.com/LLNL/maestrowf,Pipeline frameworks & libraries,,,awesome_pipelines
mahout,Mahout,https://mahout.apache.org/,https://github.com/apache/mahout,Batch Processing,Batch ML,,awesome_data_engineering
mara,Mara,,https://github.com/mara/data-integration,Pipeline frameworks & libraries,,,awesome_pipelines
mario,Mario,,https://github.com/intentmedia/mario,Pipeline frameworks & libraries,,,awesome_pipelines
marquez,Marquez,https://marquezproject.github.io/marquez,https://github.com/MarquezProject/marquez,Data,Operations,,lfai_landscape
martian,Martian,https://martian-lang.org/about/,https://github.com/martian-lang/martian,Enterprise,computational pipelines,,existing_workflow_systems
mathesar,Mathesar,https://mathesar.org,https://github.com/centerofci/mathesar,Data,Operations,,lfai_landscape
mdstudio,MD Studio,,https://github.com/MD-Studio/MDStudio,Pipeline frameworks & libraries,,,awesome_pipelines
merlin,Merlin,https://merlin.readthedocs.io/en/latest/,https://github.com/LLNL/merlin,Academia,"ML workflow, HPC workflows",,existing_workflow_systems
meshroom,Meshroom,http://alicevision.org/,https://github.com/alicevision/meshroom,Non-Profit,3D Reconstruction Software,,existing_workflow_systems
metaflow,Metaflow,https://metaflow.org/,https://github.com/Netflix/metaflow,Machine Learning,Platform,,lfai_landscape
metapipe,Metapipe ,,https://github.com/TorkamaniLab/metapipe,Academia,pipeline,,existing_workflow_systems
mistral,Mistral,https://docs.openstack.org/mistral/latest/user/wf_lang_v2.html,https://github.com/openstack/mistral,Foundation,workflow servce ,,existing_workflow_systems
mkite,mkite,https://mkite.org/,https://github.com/mkite-group/mkite_core,,materials science,,existing_workflow_systems
mleap,mleap,https://mleap-docs.combust.ml,https://github.com/combust/mleap,Model,Workflow,,lfai_landscape
mlflow,MLFlow,https://mlflow.org/,https://github.com/mlflow/mlflow,Machine Learning,Platform,,lfai_landscape
mlr3pipelines,mlr3pipelines,https://mlr3pipelines.mlr-org.com/,https://github.com/mlr-org/mlr3pipelines/,Academia,R. pipelines,,existing_workflow_systems
moa,Moa,,https://github.com/mfiers/Moa,Pipeline frameworks & libraries,,,awesome_pipelines
mpipe,MPipe,http://vmlaker.github.io/mpipe/,https://github.com/vmlaker/mpipe,Personal,data pipeline,,existing_workflow_systems
neatseq-flow,NeatSeq-Flow,https://neatseq-flow.readthedocs.io/en/latest/,https://github.com/bioinfo-core-BGU/neatseq-flow,Academia,"NGS; workflow, genomics",,existing_workflow_systems
nephele,Nephele,https://nephele.niaid.nih.gov/,https://github.com/niaid/nephele2,National-Institute,bionformatics,,existing_workflow_systems
nesoni,Nesoni,,https://github.com/Victorian-Bioinformatics-Consortium/nesoni,Consortium,"bioinformatics, genomics",,existing_workflow_systems
nessie,Nessie,,https://github.com/projectnessie/nessie,ETL & Data orchestration,,,awesome_pipelines
netflixconductor,Netflix Conductor,https://conductor.netflix.com/,https://github.com/Netflix/conductor,Enterprise,microservice orchestration engine,,existing_workflow_systems
nextflow,Nextflow,https://nextflow.io/,https://github.com/nextflow-io/nextflow,"Academia,Funded, enterprise platform",Data-driven computational pipelines,,existing_workflow_systems
ngless,NGLESS,https://ngless.readthedocs.io/en/latest/,https://github.com/ngless-toolkit/ngless,Academia,genomic,,existing_workflow_systems
ngsane,Ngsane,https://github.com/BauerLab/ngsane,https://github.com/BauerLab/ngsane,Academia,bioinformatics,,existing_workflow_systems
niassa,Niassa,,https://github.com/morgantaschuk/niassa-docs,,bioinformatics,,existing_workflow_systems
apachenifi,Apache nifi,https://nifi.apache.org/,https://github.com/apache/nifi,Agency,"Data pipeline, ETL",,existing_workflow_systems
