id,name,homepage_url,repo_url,publication_url,category,subcategory
sciluigi,SciLuigi,https://jcheminf.biomedcentral.com/articles/10.1186/s13321-016-0179-6,https://github.com/pharmbio/sciluigi,https://doi.org/10.1186/s13321-016-0179-6,Academia,science
law,Law,,https://github.com/riga/law,https://indico.cern.ch/event/1097499/contributions/4617472/attachments/2348703/4005689/2021-11-18_law.pdf,Academia,"dada analysis, CERN"
gatk,GATK,https://gatk.broadinstitute.org/hc/en-us,https://github.com/broadinstitute/gatk/,http://www.genome.org/cgi/doi/10.1101/gr.107524.110,Academia,genomic
yabi,YABI,https://yabi.readthedocs.io/en/latest/,https://github.com/muccg/yabi/,https://doi.org/10.1186/1751-0473-7-1,Academia,genomic
seqware,Seqware,https://seqware.github.io/docs/6-pipeline/,https://github.com/SeqWare/seqware,https://doi.org/10.1186/1471-2105-11-S12-S2,Academia,genomic
pegasus,Pegasus,https://pegasus.isi.edu/,https://github.com/pegasus-isi/pegasus,https://doi.org/10.1016/j.jocs.2020.101200,Academia,science
ketrew,Ketrew,http://www.hammerlab.org/docs/ketrew/master/index.html,https://github.com/hammerlab/ketrew,https://doi.org/10.1101/213884,Academia,
apacheairflow,Apache Airflow,https://airflow.apache.org/,https://github.com/apache/airflow,,commercial,data processing
couler,Couler,https://couler-proj.github.io/couler/index.html,https://github.com/couler-proj/couler,,open-source-project,
cosmos,Cosmos,https://mizzou-cbmi.github.io/COSMOS2/,https://github.com/Mizzou-CBMI/COSMOS2,https://doi.org/10.1093/bioinformatics/btu385,Academia,
pinball,Pinball,,https://github.com/pinterest/pinball,,Enterprise,
bcbio,bcbio,bcbio-nextgen.readthedocs.io,https://github.com/bcbio/bcbio-nextgen,http://journal.embnet.org/index.php/embnetjournal/article/download/286/674,Academia,genomic
chronos,chronos,,https://github.com/mesos/chronos,,Enterprise,
azkaban,azkaban,https://azkaban.github.io/,https://github.com/azkaban/azkaban,https://doi.org/10.1145/2463676.2463707,Enterprise,"ETL,hadoop"
apachenifi,Apache nifi,https://nifi.apache.org/,https://github.com/apache/nifi,,Agency,"Data pipeline, ETL"
flowr,flowr,http://flow-r.github.io/flowr/,https://github.com/flow-r/flowr,,Academia,-
mistral,Mistral,https://docs.openstack.org/mistral/latest/user/wf_lang_v2.html,https://github.com/openstack/mistral,,Foundation,workflow servce 
nipype,Nipype,https://nipype.readthedocs.io/en/latest/,https://github.com/nipy/nipype,https://doi.org/10.3389/fninf.2011.00013,"Academia, Community",Neuroimaging
endofday,EndOfDay,,https://github.com/joestubbs/endofday,https://ceur-ws.org/Vol-1871/paper6.pdf,Academia,
biodsl,BioDSL,,https://github.com/maasha/BioDSL,,,Bionformatik
bigdatascript,BigDataScript,https://pcingola.github.io/bds/,https://github.com/pcingola/bds,https://doi.org/10.1093/bioinformatics/btu595,Academia,"Scripts, Big Data"
dagobah,Dagobah,,https://github.com/thieman/dagobah,,,job schedukler
omicspipe,Omics Pipe,https://sulab.org/tools/omics-pipe/,https://bitbucket.org/sulab/omics_pipe,,,genomic
ehive,eHive,https://ensembl-hive.readthedocs.io/en/version-2.6/,https://github.com/Ensembl/ensembl-hive,https://doi.org/10.1186/1471-2105-11-240,Academia,computational pipeline
quickngs,QuickNGS,https://www.cecad.uni-koeln.de/research/core-facilities/bioinformatics-facility/,,,Academia,genomic
genepattern,GenePattern,https://www.genepattern.org,https://github.com/genepattern/genepattern-notebook,https://doi.org/10.1038/ng0506-500,Academia,bioinformatics
chipster,Chipster,https://chipster.csc.fi/,https://github.com/chipster/chipster,https://doi.org/10.1186/1471-2164-12-507,Academia,genomic
thegenomemodelingsystem,The Genome Modeling System,https://github.com/genome/gms/wiki,https://github.com/genome/gms,https://doi.org/10.1371/journal.pcbi.1004274,Academia,genomic
cuneiform,Cuneiform ,http://www.cuneiform-lang.org/,https://github.com/joergen7/cuneiform,http://ceur-ws.org/Vol-1330/paper-03.pdf,Academia,data analysis
anvaya,Anvaya,http://webapp.cabgrid.res.in/biocomp/Anvaya/ANVAYA_Main.html#ANVAYA_WF_SUMM,,https://doi.org/10.1142/S0219720012500060,Academia,"bioinformatics, genomic"
makeflow,Makeflow,http://ccl.cse.nd.edu/software/makeflow/,,http://dx.doi.org/10.1145/2443416.2443417,Academia,workflow
apacheairavata,Apache Airavata,https://airavata.apache.org/,https://github.com/apache/airavata,http://doi.acm.org/10.1145/2110486.2110490,Academia,"workflows, large scale"
pyflow,PyFlow,,https://github.com/Illumina/pyflow,,commercial,"workflow, task engine"
clusterflow,Cluster Flow,http://clusterflow.io/,https://github.com/ewels/clusterflow,https://doi.org/10.12688%2Ff1000research.10335.2,Academia,bionformatics
uniprougene,Unipro Ugene,http://ugene.net/,https://github.com/ugeneunipro/ugene,https://doi.org/10.1093/bioinformatics/bts091,"Academia, commercial support",bionformatics
cloudslang,Cloudslang,https://www.cloudslang.io/#/,https://github.com/CloudSlang/cloud-slang,,commercial,orchestration of workflows
stacks,Stacks,http://catchenlab.life.illinois.edu/stacks/,http://catchenlab.life.illinois.edu/stacks/source/stacks-2.64.tar.gz,https://doi.org/10.1534/g3.111.000240,Academia,genomics
leaf,Leaf,http://www.francesconapolitano.it/leaf/index.html,,,,
omictools,omictools,http://omictools.com/,,,commercial,
jdl,JDL,https://edms.cern.ch/ui/file/590869/1/WMS-JDL.pdf,,https://edms.cern.ch/ui/file/590869/1/WMS-JDL.pdf,Academia,condor
yawl,YAWL,https://yawlfoundation.github.io,https://github.com/yawlfoundation/yawl,https://doi.org/10.1016/j.softx.2020.100576,Academia,BPM
triquetrum,Triquetrum,https://projects.eclipse.org/projects/science.triquetrum,https://github.com/eclipse-archived/triquetrum,https://doi.org/10.1016/j.procs.2016.05.546,Academia,scientific workflows
kronos,Kronos,https://kronos.readthedocs.io/en/latest/,https://github.com/jtaghiyar/kronos,https://doi.org/10.1101/040352,Academia,genome
qsubsec,qsubsec,,https://github.com/alastair-droop/qsubsec,https://doi.org/10.1093/bioinformatics/btv698,Academia,remplate preporcesser engine
yesworkflow,YesWorkflow,,https://github.com/yesworkflow-org/yw-prototypes,https://doi.org/10.2218/ijdc.v10i1.370,Academia,scripts
gwf,gwf,https://gwf.app/,https://github.com/gwforg/gwf,,Academia,scientific workflows
fireworks,FireWorks,https://materialsproject.github.io/fireworks/,https://github.com/materialsproject/fireworks,https://doi.org/10.1002/cpe.3505,Academia,"workflow, high throughput"
ngless,NGLESS,https://ngless.readthedocs.io/en/latest/,https://github.com/ngless-toolkit/ngless,https://doi.org/10.1186/s40168-019-0684-8,Academia,genomic
pypipegraph,pypipegraph,,https://github.com/IMTMarburg/pypipegraph,,Academia,general purpose
cromwell,Cromwell ,https://cromwell.readthedocs.io/en/stable/,https://github.com/broadinstitute/cromwell,,Academia,bionformatics
sushi,SUSHI,,https://github.com/uzh/sushi,,Academia,genomic
mircctp,MIRC CTP,https://mircwiki.rsna.org/index.php?title=MIRC_CTP,,,Non-Profit,"image processing, clinical trials"
noodles,noodles,https://nlesc.github.io/noodles/,https://github.com/NLeSC/noodles,,Non-Profit,workflow engine
swift,Swift,http://swift-lang.org/main/index.php,,https://doi.org/10.1016/j.parco.2011.05.005,Academia,script deployment
consonance,Consonance,https://github.com/Consonance/consonance,https://github.com/Consonance/consonance,,Community?,cloud orchestration
dog,Dog,,https://github.com/dogtools/dog,,Hackaton,task orchestration
produce,Produce,,https://github.com/texttheater/produce,,Community?,"data processing, replicable processing"
lonipipeline,Loni pipeline,https://pipeline.loni.usc.edu/,-,http://dx.doi.org/10.1016/S1053-8119%2803%2900185-X,Academia,"GUI workflows, data processing, ruse pipelines"
cpipe,cpipe,,https://github.com/MelbourneGenomics/cpipe,,Alliance,genomic
awe,AWE,https://mg-rast.github.io/AWE/,https://github.com/MG-RAST/AWE,https://doi.org/10.1109/BigData.2013.6691723,Academia,
skyport2,Skyport2,,https://github.com/MG-RAST/Skyport2,,Academia,workflow execution
comps,COMPs,https://www.bsc.es/research-and-development/software-and-apps/software-list/comp-superscalar/,https://github.com/bsc-wdc/compss,"https://doi.org/10.1007/s10723-013-9272-5 , https://doi.org/10.1016/j.softx.2015.10.004",Academia,"parallel applicaiton, supercomputer"
kliko,KLIKO,,https://github.com/gijzelaerr/kliko,https://doi.org/10.1016/j.ascom.2018.08.003,Academia,copute container specification
sosworkflow,SoS Workflow,https://vatlab.github.io/sos-docs/,https://github.com/vatlab/SoS,https://doi.org/10.1371/journal.pcbi.1006843,Academia,data science
xnatpipelineengine,XNAT Pipeline Engine,https://www.xnat.org/,https://github.com/NrgXnat/xnat-pipeline-engine,https://doi.org/10.1385/NI:5:1:11,Academia,bioinformatics
metapipe,Metapipe ,,https://github.com/TorkamaniLab/metapipe,,Academia,pipeline
occam,OCCAM,https://occam.cs.pitt.edu/,https://occam.cs.pitt.edu/system/code,https://doi.org/10.1145/3214239.3214245,Academia,"workflow, software, reproducible"
copernicus,Copernicus,http://www.copernicus-computing.org,,,,
irodsrulelanguage,iRODS Rule Language,https://github.com/samuell/irods-cheatsheets/blob/master/irods-rule-lang-full-guide.md,,,Consortium,
vistrails,VisTrails,https://www.vistrails.org,https://github.com/VisTrails/VisTrails,https://doi.org/10.1109/VISUAL.2005.1532788,Academia,scientifix workflow managment system
bionode,Bionode,,https://github.com/bionode/bionode-watermill,,open-source-community,bioinformatice
bioviapipelinepilotoverview,BIOVIA Pipeline Pilot Overview,http://hts.c2b2.columbia.edu/help/docs/ap_help/content/ap_help/intro/aep_overview.htm,,,Academia,
dagman,DAGMan,https://research.cs.wisc.edu/htcondor/dagman/dagman.html,,https://chtc.cs.wisc.edu/research.html,Academia,HTCondor
unicore,Unicore,https://www.unicore.eu/docstore/workflow-7.6.0/workflow-manual.html#wf_dialect,https://github.com/UNICORE-EU/uftp,https://doi.org/10.1007/3-540-44681-8_116,Academia,super computing
toil,Toil,http://toil.ucsc-cgl.org/,https://github.com/DataBiosphere/toil,https://doi.org/10.1038/nbt.3772,Academia,genomic
cylc,Cylc,https://cylc.github.io/,https://github.com/cylc/cylc-flow,https://doi.org/10.1109/MCSE.2019.2906593,Academia,general purpose
cloudcomputecannon,Cloud Compute Cannon,,https://github.com/Autodesk/cloud-compute-cannon,,commercial,general purpose
civet,Civet,,https://github.com/TheJacksonLaboratory/civet,,Non-Profit,
cumulus,cumulus,,https://github.com/Kitware/cumulus,https://doi.org/10.1109/PyHPC.2016.005,commercial,HPC workflow
hive,HIVE,https://hive.biochemistry.gwu.edu,,https://doi.org/10.1093/database/baw022,Academia,science
cloudgene,Cloudgene,http://www.cloudgene.io/,https://github.com/genepi/cloudgene,https://doi.org/10.1186/1471-2105-13-200,Academia,genomic
fastr,FASTR,https://fastr.readthedocs.io/en/stable/,https://gitlab.com/radiology/infrastructure/fastr,https://doi.org/10.3389/fict.2016.00015,Academia,general purpose
biomake,biomake,,https://github.com/evoldoers/biomake,https://doi.org/10.1093/bioinformatics/btx306,"Academia, Non-Profit",make-like for analysis workflows
remake,remake,,https://github.com/richfitz/remake,,Personal?,"make-like, workflow"
zenith,Zenith,https://team.inria.fr/zenith/,,http://www-sop.inria.fr/members/Didier.Parigot/pmwiki/Scifloware/index.php/Main/HomePage,Academia,scientific data managment
openalea,OpenAlea,https://openalea.readthedocs.io/en/latest/,https://github.com/openalea/openalea,https://doi.org/10.1145/2791347.2791365,Academia,plant research
combusti/o,COMBUSTI/O,,https://github.com/jarlebass/combustio,,Personal,spark
biocloud,BioCloud,,https://github.com/ccwang002/biocloud-server-kai,https://doi.org/10.6342/NTU201601295,Academia,genomic
triana,Triana,http://www.trianacode.org/,,https://link.springer.com/chapter/10.1007/978-1-84628-757-2_20,Academia,workflow
kepler,Kepler,https://kepler-project.org/,,https://doi.org/10.1002/cpe.994,Academia,scientific workflow
anduril,Anduril,https://anduril.org/site/,https://bitbucket.org/anduril-dev/anduril/src/stable/,https://doi.org/10.1093/bioinformatics/btz133,Academia,"workflow plaform, big data, genomics"
dgsh,dgsh,https://www2.dmst.aueb.gr/dds/sw/dgsh/,https://github.com/dspinellis/dgsh,http://dx.doi.org/10.1109/TC.2017.2695447,Academia,shell
edge,EDGE,https://edge.readthedocs.io/en/latest/,https://github.com/LANL-Bioinformatics/EDGE,https://doi.org/10.1093/nar/gkw1027,Academia,genomic
pachyderm,Pachyderm,https://www.pachyderm.com/,https://github.com/pachyderm/pachyderm,,commercial,"Data engineering, data-driven pipelines"
digdag,digdag,https://www.digdag.io/,https://github.com/treasure-data/digdag/,,enterprise,"workflow engine, data engineering, pipelines, ML"
agua/automatedgenomicsutilitiesagent,Agua / Automated Genomics Utilities Agent,http://aguadev.org,,,,
biodepotworkflowbuilder,BioDepot Workflow Builder,,https://github.com/BioDepot/BioDepot-workflow-builder,https://doi.org/10.1016/j.cels.2019.08.007,Academia,genomic
imp,IMP,https://r3lab.uni.lu/web/imp/,https://git-r3lab.uni.lu/IMP/imp3,https://doi.org/10.1186/s13059-016-1116-8,Academia,genomic
butler,Butler,https://butler.readthedocs.io/en/latest/,https://github.com/yakneens/butler,https://doi.org/10.1038/s41587-019-0360-3,Academia,"big data, scientific analysis"
adage/yadage,adage / yadage,https://yadage.readthedocs.io/en/latest/,https://github.com/yadage/adage,,Personal?,"DAG, workflow"
hi-way,Hi-WAY,,https://github.com/marcbux/Hi-WAY,https://doi.org/10.5441/002/edbt.2017.87,Academia,"YARN, workflow"
openmole,OpenMOLE,,https://github.com/openmole/openmole,https://doi.org/10.1016/j.future.2013.05.003,Academia,"dscabale, distributed computing"
biopet,Biopet,https://github.com/biopet/biopet,https://github.com/biopet/biopet,https://doi.org/10.1109/CCGRID.2017.59,Academia,genomic
nephele,Nephele,https://nephele.niaid.nih.gov/,https://github.com/niaid/nephele2,https://doi.org/10.1093/bioinformatics/btx617,National-Institute,bionformatics
toppas,TOPPAS,http://www.OpenMS.de/TOPPAS.,,https://doi.org/10.1021/pr300187f,Academia,proteomics
sbpipe,SBPipe,https://sbpipe.readthedocs.io/en/latest/,https://github.com/pdp10/sbpipe,https://doi.org/10.1186/s12918-017-0423-3,Academia,
dray,dray,http://dray.it/,https://github.com/CenturyLinkLabs/dray,,Enterprise,container-based workflow engine
genomevip,GenomeVIP,https://genomevip.readthedocs.io/,https://github.com/ding-lab/GenomeVIP,https://doi.org/10.1101/gr.211656.116,Academia,genomic
gridsam,GridSAM,https://sourceforge.net/projects/gridsam/,,https://doi.org/10.1007/3-540-45644-9_17,Academia,"ditributed computing, job submission"
roddy,Roddy,https://roddy-documentation.readthedocs.io/en/latest/,https://github.com/TheRoddyWMS/Roddy,,National-Institute,workflow management system
sciflo,SciFlo,,,,,
gnuguixworkflowlanguage,GNU Guix Workflow Language,https://www.guixwl.org/,https://git.savannah.gnu.org/cgit/gwl.git,https://link.springer.com/protocol/10.1007/978-1-4939-9074-0_24,Academia,scientific omputing
porcupine,Porcupine,https://timvanmourik.github.io/Porcupine/,https://github.com/TimVanMourik/Porcupine,https://doi.org/10.1371/journal.pcbi.1006064,Academia,"bioinformatics, neuroimaging"
giraffetools,GiraffeTools,https://giraffe.tools/,https://github.com/GiraffeTools/GiraffeTools,,Academia?,workflow
parsl,Parsl,http://parsl-project.org/,https://github.com/Parsl/parsl,https://doi.org/10.1145/3307681.3325400,Academia,parallel programming
ecflow,ECFLOW ,https://ecflow.readthedocs.io/en/latest/index.html,https://github.com/ecmwf/ecflow,https://www.ecmwf.int/en/elibrary/80527-ecflow,Research-Insitute,wheater forcast
ophidia,ophidia,https://ophidia.cmcc.it/,https://github.com/OphidiaBigData/ophidia-analytics-framework,https://doi.org/10.1016/j.procs.2013.05.409,Academia,big data analytics framework
weblicht,WebLicht,https://weblicht.sfs.uni-tuebingen.de/weblichtwiki/index.php/Main_Page,,https://aclanthology.org/P10-4005/,Academia,"linguistics, text analytics"
gatecloud,Gate Cloud ,https://cloud.gate.ac.uk/,,https://doi.org/10.1098/rsta.2012.0071,Academia,text analytics
scipion,SCIPION,,,,,
ergatis,ergatis,https://ergatis.sourceforge.net/,https://github.com/jorvis/ergatis,https://doi.org/10.1093/bioinformatics/btq167,Academia,bioinformatics
tigrworkflow,Tigr workflow,https://tigr-workflow.sourceforge.net/,,,Non-Profit-Research-Institute,geomic
archivematica,Archivematica,https://www.archivematica.org,https://github.com/artefactual/archivematica,https://www.academia.edu/download/30839470/PubDat_191968.pdf#page=145,Enterprise,digital preservation system
martian,Martian,https://martian-lang.org/about/,https://github.com/martian-lang/martian,,Enterprise,computational pipelines
biomaj,BioMAJ,http://genouest.github.io/biomaj/,https://github.com/genouest/biomaj,https://doi.org/10.1093%2Fbioinformatics%2Fbtn325,Non-Profit-Research-Institute,workflow engine
conveyor,Conveyor,https://wwww.cebitec.uni-bielefeld.de/conveyor.cebitec.uni-bielefeld.de/,,https://doi.org/10.1093/bioinformatics/btr040,Academia,bioinformatics
biopipe,Biopipe ,,,,,
wildfire,Wildfire,http://wildfire.bii.a-star.edu.sg/,http://wildfire.bii.a-star.edu.sg/files/wildfire-2.0-src.zip,https://doi.org/10.1186/1471-2105-6-69,Academia,bioinformatics
biowbi,BioWBI,,,http://bioinformatics.hsanmartino.it/bits_library/library/00079.pdf,Academia,bioinformatics
biowms,BioWMS,,,http://bioinformatics.hsanmartino.it/bits_library/library/00568.pdf,Academia,bioinformatics
biomoby,BioMoby,http://biomoby.open-bio.org/,,https://doi.org/10.1186/1471-2105-7-523,Academia,bioinformatics
sibios,SIBIOS,,,https://ieeexplore.ieee.org/document/1309094,Academia,bioinformatics
ngsane,Ngsane,https://github.com/BauerLab/ngsane,https://github.com/BauerLab/ngsane,https://doi.org/10.1093/bioinformatics/btu036,Academia,bioinformatics
pwrake,Pwrake,,https://github.com/misshie/Workflows,https://doi.org/10.1186%2F1756-0500-4-331,Academia,
nesoni,Nesoni,,https://github.com/Victorian-Bioinformatics-Consortium/nesoni,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=f5c76df5b5cb8f74e635cdc9ca3071183c892c48,Consortium,"bioinformatics, genomics"
skam,Skam,https://skam.sourceforge.net/skam-intro.html,,,,make-like
treva,TREVA,http://bioinformatics.petermac.org/treva/,,https://doi.org/10.1371/journal.pone.0095217,Academia,"bioinformatics, genomics"
eugene,Eugene,http://eugene.toulouse.inra.fr./,https://github.com/tschiex/eugene,https://doi.org/10.1093/bioinformatics/btu366,Academia,genomics
wep,WEP ,https://bioinformatics.cineca.it/wep/,,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-14-S7-S11,Academia,genomics
microbase,Microbase,https://ico2s.org/software/microbase.html,,https://bitbucket.org/keith_f/microbase/src/master/,Academia,bionformatics
esciencecentral,esciencecentral,https://www.esciencecentral.org/,,https://doi.org/10.1098%2Frsta.2012.0085,Academia,
cyrille2,Cyrille2,,,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-9-96,Academia,bioinformatics
papy,PaPy,,https://github.com/mcieslik-mctp/papy,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3051902/,Academia,bioinformatics
jobcenter,Jobcenter,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3494518/,https://github.com/yeastrc/jobcenter,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3494518/,Academia,distributed job execution
coreflow,CoreFlow,https://pubmed.ncbi.nlm.nih.gov/24503186/,https://github.com/pasculescu/CoreFlow,https://pubmed.ncbi.nlm.nih.gov/24503186/,Academia,bioinformatics
dynamic-pipeline,dynamic-pipeline,https://code.google.com/archive/p/dynamic-pipeline/,https://github.com/mairarodrigues/dynamic-pipeline,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/1471-2105-13-163,Academia,general-purpose pipeline
xip,XiP,http://xip.hgc.jp/,,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3530915/,Academia,"workflow, bioinformatics"
eoulsan,Eoulsan,https://www.outils.genomique.biologie.ens.fr/eoulsan/,https://github.com/GenomiqueENS/eoulsan,https://pubmed.ncbi.nlm.nih.gov/22492314/,Academia,"Wokflow engine, NGS, genomics"
clouddoe,CloudDOE,http://clouddoe.iis.sinica.edu.tw/,https://github.com/CSCLabTW/CloudDOE,https://doi.org/10.1371/journal.pone.0098146,Academia,"Big Data, mapreduce, bioinformatics"
biopig,BioPig,,https://github.com/JGI-Bioinformatics/biopig,https://pubmed.ncbi.nlm.nih.gov/24021384/,Academia,"Big Data, map reduce, bioinformatics"
seqpig,SeqPig,,https://github.com/HadoopGenomics/SeqPig,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC3866557/,Academia,"Big Date, bioinformatics"
zymake,Zymake,http://www-personal.umich.edu/~ebreck/code/zymake/,https://github.com/samuell/zymake-mirror,https://dl.acm.org/doi/10.5555/1622110.1622113,Academia,"make-like, shell-live"
jms,JMS,,https://github.com/RUBi-ZA/JMS,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0134273,Academia,workflow managment system
qiagenclcgenomicsworkbench,QIAGEN CLC Genomics Workbench,https://digitalinsights.qiagen.com/products-overview/discovery-insights-portfolio/analysis-and-visualization/qiagen-clc-genomics-workbench/,,,Enterprise,"genomic, NGS"
ng6,NG6,https://ng6.toulouse.inra.fr/,,https://bmcgenomics.biomedcentral.com/articles/10.1186/1471-2164-13-462,Academia,"genomic, NGS"
vibe,VIBE,http://www.incogen.com/vibe,,,Enterprise,"workflow management system, bioinformatics"
wdl,WDL,https://openwdl.org/,https://github.com/openwdl/wdl,,Academia,data processing workflows
sciflow,SciFlow,,https://github.com/kaizhang/SciFlow,,"Personal,Academia",sientific workflow managment
bioshake,Bioshake,https://papenfusslab.github.io/bioshake,https://github.com/PapenfussLab/bioshake,https://peerj.com/articles/7223/,Academia,bioinformatics workflow
scipipe,SciPipe,https://scipipe.org/,https://github.com/scipipe/scipipe,https://dx.doi.org/10.1093/gigascience/giz044,Academia,scientific workflow
kapacitor,Kapacitor,https://docs.influxdata.com/kapacitor/v1.6/introduction/getting-started/,https://github.com/influxdata/kapacitor,,Enterprise,time series data processing
aiida,AiiDA,https://www.aiida.net/,https://github.com/aiidateam/aiida-core,https://doi.org/10.1016/j.commatsci.2015.09.013,Academia,workflow manager for computational science
reflow,reflow,,https://github.com/grailbio/reflow,,Enterprise,data processing 
resolwe,Resolwe,,https://github.com/genialis/resolwe,,Enterprise,dataflow engine
yahoo!pipes,Yahoo! Pipes,https://en.wikipedia.org/wiki/Yahoo!_Pipes,,,Enterprise,data mashup apps
walrus,walrus,,https://github.com/fjukstad/walrus,,Personal,data analysis pipeline
apachebeam,Apache Beam,https://beam.apache.org/,https://github.com/apache/beam,,Enterprise,data processing
closha,Closha,https://closha.kobic.re.kr/,,https://bmcbioinformatics.biomedcentral.com/articles/10.1186/s12859-018-2019-3,Academia,"genomic, NGS"
wopmars,WopMars,wopmars.readthedocs.org,https://github.com/aitgon/wopmars,,Personal,workflow manager for computational science
flowing-clj,flowing-clj,,https://github.com/stain/flowing-clj,,Personal,workflows
plumbing,Plumbing,,https://github.com/plumatic/plumbing,,Community?,graph
labview,Labview,https://www.ni.com/en-us/shop/labview.html,,,Enterprise,
myopenlab,MyOpenLab,https://myopenlab.org/inicio/,,,,
max,Max,https://cycling74.com/products/max,,,Enterprise,music
noflo,NoFlo,https://noflojs.org/,https://github.com/noflo/noflo,,Kickstarter,"JavaScript, flow-based programming"
flowstone,Flowstone,http://www.dsprobotics.com/flowstone.html,,,Enterprise,robotics
hyperloom,HyperLoom,https://loom-it4i.readthedocs.io/en/latest/intro.html,https://code.it4i.cz/ADAS/loom,https://doi.org/10.1145/3183767.3183768,Academia,"workflow pipelines, distributed computing"
dask,Dask,https://github.com/dask/dask,https://github.com/dask/dask,,Personal,data analytics
stimela,Stimela,,https://github.com/ratt-ru/Stimela,https://www.semanticscholar.org/paper/Advanced-radio-interferometric-simulation-and-data-Makhathini/cf1f524c876730e6037682cc23e94c3d9d096171,Academia,astronomy
jtracker,JTracker,https://jtracker.io/,https://github.com/jtracker-io/jt-cli,,,scientific workflow management system
pipelinedog,PipelineDog,http://pipeline.dog/,https://github.com/zhouanbo/pipelinedog-web,https://doi.org/10.1093/bioinformatics/btx759,Academia,scientific pipelines
daliuge,DALiuGE,https://daliuge.readthedocs.io/en/latest/,https://github.com/ICRAR/daliuge,https://arxiv.org/abs/1702.07617,Academia,astronomy
overseer,Overseer,,https://github.com/framed-data/overseer,,Enterprise,"data pipeline, clojure"
squonk,Squonk,https://squonk.it/,https://github.com/InformaticsMatters/squonk,,Enterprise,Drug Discovery
gc3pie,GC3Pie,https://gc3pie.readthedocs.io/en/master/,https://github.com/gc3pie/gc3pie,https://citeseerx.ist.psu.edu/document?repid=rep1&type=pdf&doi=928fe23e04ce69e15d2b6f854b96eabaace91a3e,Academia,computational workflows
fractalide,Fractalide,,https://github.com/fractalide/fractalide,,Enterprise,reproducible workflows
toggle,TOGGLe,"http://toggle.southgreen.fr/,",,https://www.biorxiv.org/content/10.1101/245480v2,Academia,"genomics, NGS"
askalon,Askalon,https://askalon.org/,,http://www.infosys.tuwien.ac.at/staff/truong/publications/askalon-cpe.pdf,Academia,
eclipseice,Eclipse ICE ,https://www.eclipse.org/ice/,https://gitlab.eclipse.org/eclipse/ice/ice,,Community,"define problems, run simulations, analyze putputs, arhiece data"
